"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion","domain","phylum","class","order","family","genus","species","uniqueness_score","species_percentage_hit","genus_percentage_hit","species_contaminant_score","genus_contaminant_score","best_hit_genus","best_hit_species"
2014742,"Vibrio tarriae",6,4.18924963138094e-07,6.9,4.7865925829236e-07,"Bacteria","Pseudomonadota","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","Vibrio tarriae",NA,NA,NA,NA,NA,NA,NA
2490857,"Lautropia dentalis",6,4.18924963138094e-07,6.5,4.56015814336239e-07,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Lautropia","Lautropia dentalis",NA,NA,NA,NA,NA,NA,NA
2606615,"Enorma shizhengliae",6,4.18924963138094e-07,6.5,4.54299326932436e-07,"Bacteria","Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Enorma","Enorma shizhengliae",NA,NA,NA,NA,NA,NA,NA
2652293,"Hornefia butyriciproducens",6,4.18924963138094e-07,6.3,4.39630384220683e-07,"Bacteria","Bacillota","Clostridia","Peptostreptococcales","Anaerovoracaceae","Hornefia","Hornefia butyriciproducens",NA,NA,NA,NA,NA,NA,NA
2607663,"Yersinia canariae",6,4.18924963138094e-07,6,4.19052095881631e-07,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Yersiniaceae","Yersinia","Yersinia canariae",NA,NA,NA,NA,NA,NA,NA
1805431,"Enterococcus saigonensis",6,4.18924963138094e-07,6.6,4.61512520607862e-07,"Bacteria","Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus saigonensis",NA,NA,NA,NA,NA,NA,NA
2722702,"Salinimicrobium oceani",6,4.18924963138094e-07,6.4,4.44584595777785e-07,"Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Salinimicrobium","Salinimicrobium oceani",NA,NA,NA,NA,NA,NA,NA
2763045,"Eubacterium segne",6,4.18924963138094e-07,7.1,4.94682924008015e-07,"Bacteria","Bacillota","Clostridia","Eubacteriales","Eubacteriaceae","Eubacterium","Eubacterium segne",NA,NA,NA,NA,NA,NA,NA
61652,"Serratia rubidaea",6,4.18924963138094e-07,6.3,4.37587783473624e-07,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Yersiniaceae","Serratia","Serratia rubidaea",NA,NA,NA,NA,NA,NA,NA
990412,"Limosilactobacillus alvi",6,4.18924963138094e-07,6,4.21220352175463e-07,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Limosilactobacillus","Limosilactobacillus alvi",NA,NA,NA,NA,NA,NA,NA
2926292,"Lacticaseibacillus kribbianus",6,4.18924963138094e-07,5.6,3.894956535547e-07,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lacticaseibacillus","Lacticaseibacillus kribbianus",NA,NA,NA,NA,NA,NA,NA
1324864,"[Pantoea] beijingensis",6,4.18924963138094e-07,6,4.19674013356573e-07,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Erwinia","[Pantoea] beijingensis",NA,NA,NA,NA,NA,NA,NA
2925834,"Oceanobacillus saliphilus",6,4.18924963138094e-07,6,4.17765996649144e-07,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Oceanobacillus","Oceanobacillus saliphilus",NA,NA,NA,NA,NA,NA,NA
2981725,"Brotonthovivens ammoniilytica",6,4.18924963138094e-07,6.7,4.66847841753282e-07,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Brotonthovivens","Brotonthovivens ammoniilytica",NA,NA,NA,NA,NA,NA,NA
3002863,"Methanocorpusculum petauri",6,4.18924963138094e-07,5.8,4.07533112336673e-07,"Archaea","Methanobacteriota","Methanomicrobia","Methanomicrobiales","Methanocorpusculaceae","Methanocorpusculum","Methanocorpusculum petauri",NA,NA,NA,NA,NA,NA,NA
2913504,"Corynebacterium yonathiae",6,4.18924963138094e-07,5.7,3.99328431858537e-07,"Bacteria","Actinomycetota","Actinomycetes","Mycobacteriales","Corynebacteriaceae","Corynebacterium","Corynebacterium yonathiae",NA,NA,NA,NA,NA,NA,NA
5077,"Penicillium citrinum",6,4.18924963138094e-07,6.2,4.36027414343202e-07,"Eukaryota","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium","Penicillium citrinum",NA,NA,NA,NA,NA,NA,NA
650003,"Vibrio paracholerae",6,4.18924963138094e-07,7,4.8802042754018e-07,"Bacteria","Pseudomonadota","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","Vibrio paracholerae",NA,NA,NA,NA,NA,NA,NA
3238987,"Levilactobacillus muriae",6,4.18924963138094e-07,8.1,5.65621886272426e-07,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Levilactobacillus","Levilactobacillus muriae",NA,NA,NA,NA,NA,NA,NA
3378099,"Providencia lanzhouensis",6,4.18924963138094e-07,7.1,4.9660699074987e-07,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Morganellaceae","Providencia","Providencia lanzhouensis",NA,NA,NA,NA,NA,NA,NA
1870997,"Alterileibacterium massiliense",6,4.18924963138094e-07,6.4,4.44705534950274e-07,"Bacteria","Bacillota","Clostridia","Peptostreptococcales","Anaerovoracaceae","Alterileibacterium","Alterileibacterium massiliense",NA,NA,NA,NA,NA,NA,NA
2026604,"Listeria costaricensis",6,4.18924963138094e-07,9.3,6.46887594580963e-07,"Bacteria","Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria costaricensis",NA,NA,NA,NA,NA,NA,NA
1987501,"Massiliimalia timonensis",6,4.18924963138094e-07,6.6,4.61024100785232e-07,"Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Massiliimalia","Massiliimalia timonensis",NA,NA,NA,NA,NA,NA,NA
2941327,"Flintibacter muris",6,4.18924963138094e-07,6.4,4.49575611114227e-07,"Bacteria","Bacillota","Clostridia","Eubacteriales",NA,"Flintibacter","Flintibacter muris",NA,NA,NA,NA,NA,NA,NA
428127,"Amedibacillus dolichus",5,3.49104135948412e-07,5.1,3.54107295110561e-07,"Bacteria","Bacillota","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Amedibacillus","Amedibacillus dolichus",NA,NA,NA,NA,NA,NA,NA
484018,"Phocaeicola plebeius",5,3.49104135948412e-07,5.2,3.63028699359021e-07,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola plebeius",NA,NA,NA,NA,NA,NA,NA
796943,"Oribacterium parvum",5,3.49104135948412e-07,5.1,3.56475948323581e-07,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Oribacterium","Oribacterium parvum",NA,NA,NA,NA,NA,NA,NA
1123279,"Spongiibacter tropicus",5,3.49104135948412e-07,4.3,2.98997880117115e-07,"Bacteria","Pseudomonadota","Gammaproteobacteria","Cellvibrionales","Spongiibacteraceae","Spongiibacter","Spongiibacter tropicus",NA,NA,NA,NA,NA,NA,NA
1229662,"Pestalotiopsis fici",5,3.49104135948412e-07,5.6,3.89339307181199e-07,"Eukaryota","Ascomycota","Sordariomycetes","Amphisphaeriales","Sporocadaceae","Pestalotiopsis","Pestalotiopsis fici",NA,NA,NA,NA,NA,NA,NA
1401079,"Mogibacterium timidum",5,3.49104135948412e-07,4.7,3.2964088139315e-07,"Bacteria","Bacillota","Clostridia","Peptostreptococcales","Anaerovoracaceae","Mogibacterium","Mogibacterium timidum",NA,NA,NA,NA,NA,NA,NA
633415,"Aeromonas sanarellii",5,3.49104135948412e-07,4.8,3.31666061748192e-07,"Bacteria","Pseudomonadota","Gammaproteobacteria","Aeromonadales","Aeromonadaceae","Aeromonas","Aeromonas sanarellii",NA,NA,NA,NA,NA,NA,NA
5857,"Plasmodium fragile",5,3.49104135948412e-07,5,3.49175168310361e-07,"Eukaryota","Apicomplexa","Aconoidasida","Haemosporida","Plasmodiidae","Plasmodium","Plasmodium fragile",NA,NA,NA,NA,NA,NA,NA
1348632,"Pseudolactococcus plantarum",5,3.49104135948412e-07,5,3.49104330946438e-07,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Pseudolactococcus","Pseudolactococcus plantarum",NA,NA,NA,NA,NA,NA,NA
1796620,"Acutalibacter muris",5,3.49104135948412e-07,5,3.49240562463305e-07,"Bacteria","Bacillota","Clostridia","Eubacteriales","Acutalibacteraceae","Acutalibacter","Acutalibacter muris",NA,NA,NA,NA,NA,NA,NA
204042,"Dickeya zeae",5,3.49104135948412e-07,4.3,3.03620864458568e-07,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Pectobacteriaceae","Dickeya","Dickeya zeae",NA,NA,NA,NA,NA,NA,NA
67774,"Neorhizobium huautlense",5,3.49104135948412e-07,5,3.49104332449966e-07,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Neorhizobium","Neorhizobium huautlense",NA,NA,NA,NA,NA,NA,NA
515440,"Oceanotoga teriensis",5,3.49104135948412e-07,5,3.49104330946438e-07,"Bacteria","Thermotogota","Thermotogae","Petrotogales","Petrotogaceae","Oceanotoga","Oceanotoga teriensis",NA,NA,NA,NA,NA,NA,NA
451513,"Mangrovibacter plantisponsor",5,3.49104135948412e-07,6.8,4.72289051588207e-07,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Mangrovibacter","Mangrovibacter plantisponsor",NA,NA,NA,NA,NA,NA,NA
1448316,"Aspergillus ibericus",5,3.49104135948412e-07,4.5,3.15396191143932e-07,"Eukaryota","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus ibericus",NA,NA,NA,NA,NA,NA,NA
158877,"Yokenella regensburgei",5,3.49104135948412e-07,5.1,3.56592087437914e-07,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Yokenella","Yokenella regensburgei",NA,NA,NA,NA,NA,NA,NA
553385,"Cobetia crustatorum",5,3.49104135948412e-07,5,3.49105344463292e-07,"Bacteria","Pseudomonadota","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Cobetia","Cobetia crustatorum",NA,NA,NA,NA,NA,NA,NA
2605638,"Bradyrhizobium hipponense",5,3.49104135948412e-07,5.6,3.87887345995458e-07,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Nitrobacteraceae","Bradyrhizobium","Bradyrhizobium hipponense",NA,NA,NA,NA,NA,NA,NA
2137581,"Ellagibacter isourolithinifaciens",5,3.49104135948412e-07,6.6,4.58560012967247e-07,"Bacteria","Actinomycetota","Coriobacteriia","Eggerthellales","Eggerthellaceae","Ellagibacter","Ellagibacter isourolithinifaciens",NA,NA,NA,NA,NA,NA,NA
37727,"Talaromyces marneffei",5,3.49104135948412e-07,6.6,4.59179268971353e-07,"Eukaryota","Ascomycota","Eurotiomycetes","Eurotiales","Trichocomaceae","Talaromyces","Talaromyces marneffei",NA,NA,NA,NA,NA,NA,NA
2606635,"Waltera intestinalis",5,3.49104135948412e-07,5.1,3.53127917752881e-07,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Waltera","Waltera intestinalis",NA,NA,NA,NA,NA,NA,NA
2899544,"Intestinirhabdus alba",5,3.49104135948412e-07,5,3.49956514851346e-07,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Intestinirhabdus","Intestinirhabdus alba",NA,NA,NA,NA,NA,NA,NA
1331689,"Ursidibacter maritimus",5,3.49104135948412e-07,5,3.49113674191157e-07,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Ursidibacter","Ursidibacter maritimus",NA,NA,NA,NA,NA,NA,NA
2681861,"Sporofaciens musculi",5,3.49104135948412e-07,4.6,3.2088613015398e-07,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Sporofaciens","Sporofaciens musculi",NA,NA,NA,NA,NA,NA,NA
694437,"Flammeovirga aprica",5,3.49104135948412e-07,5,3.49798783323758e-07,"Bacteria","Bacteroidota","Cytophagia","Cytophagales","Flammeovirgaceae","Flammeovirga","Flammeovirga aprica",NA,NA,NA,NA,NA,NA,NA
2766479,"Taishania pollutisoli",5,3.49104135948412e-07,5,3.49104330946438e-07,"Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Crocinitomicaceae","Taishania","Taishania pollutisoli",NA,NA,NA,NA,NA,NA,NA
40518,"Ruminococcus bromii",5,3.49104135948412e-07,5,3.49146679293448e-07,"Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Ruminococcus","Ruminococcus bromii",NA,NA,NA,NA,NA,NA,NA
2784388,"Clostridium vitabionis",5,3.49104135948412e-07,5,3.50993201439256e-07,"Bacteria","Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium vitabionis",NA,NA,NA,NA,NA,NA,NA
2753746,"Thermohalobaculum xanthum",5,3.49104135948412e-07,5,3.49929981681565e-07,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Thermohalobaculum","Thermohalobaculum xanthum",NA,NA,NA,NA,NA,NA,NA
1349416,"Streptococcus saliviloxodontae",5,3.49104135948412e-07,3,2.10631141513528e-07,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus saliviloxodontae",NA,NA,NA,NA,NA,NA,NA
1159213,"Peptostreptococcus canis",5,3.49104135948412e-07,5.2,3.61007176740515e-07,"Bacteria","Bacillota","Clostridia","Peptostreptococcales","Peptostreptococcaceae","Peptostreptococcus","Peptostreptococcus canis",NA,NA,NA,NA,NA,NA,NA
2100821,"Lacticaseibacillus chiayiensis",5,3.49104135948412e-07,4.3,3.00051891384022e-07,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lacticaseibacillus","Lacticaseibacillus chiayiensis",NA,NA,NA,NA,NA,NA,NA
2834435,"Bifidobacterium miconis",5,3.49104135948412e-07,5.6,3.93938886717164e-07,"Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium miconis",NA,NA,NA,NA,NA,NA,NA
172043,"Brevundimonas nasdae",5,3.49104135948412e-07,5.6,3.88847523907436e-07,"Bacteria","Pseudomonadota","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Brevundimonas","Brevundimonas nasdae",NA,NA,NA,NA,NA,NA,NA
2859781,"Clostridium weizhouense",5,3.49104135948412e-07,6.1,4.26850297433703e-07,"Bacteria","Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium weizhouense",NA,NA,NA,NA,NA,NA,NA
155615,"Fusobacterium vincentii",5,3.49104135948412e-07,5.6,3.91076373137391e-07,"Bacteria","Fusobacteriota","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Fusobacterium","Fusobacterium vincentii",NA,NA,NA,NA,NA,NA,NA
704125,"Clostridium gelidum",5,3.49104135948412e-07,6.6,4.60673470795039e-07,"Bacteria","Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium gelidum",NA,NA,NA,NA,NA,NA,NA
36834,"Clostridium celatum",5,3.49104135948412e-07,5.2,3.6077438813668e-07,"Bacteria","Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium celatum",NA,NA,NA,NA,NA,NA,NA
1132637,"Penicillium atrosanguineum",5,3.49104135948412e-07,5,3.50088553421996e-07,"Eukaryota","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium","Penicillium atrosanguineum",NA,NA,NA,NA,NA,NA,NA
279322,"Cutaneotrichosporon cavernicola",5,3.49104135948412e-07,4.7,3.25790313226968e-07,"Eukaryota","Basidiomycota","Tremellomycetes","Trichosporonales","Trichosporonaceae","Cutaneotrichosporon","Cutaneotrichosporon cavernicola",NA,NA,NA,NA,NA,NA,NA
1472416,"Butyricimonas faecihominis",5,3.49104135948412e-07,5.2,3.64492320224064e-07,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Odoribacteraceae","Butyricimonas","Butyricimonas faecihominis",NA,NA,NA,NA,NA,NA,NA
3040939,"Raoultella lignicola",5,3.49104135948412e-07,5.3,3.71796669580566e-07,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Raoultella","Raoultella lignicola",NA,NA,NA,NA,NA,NA,NA
47880,"Pseudomonas fulva",5,3.49104135948412e-07,4.9,3.38706007569259e-07,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas fulva",NA,NA,NA,NA,NA,NA,NA
1335613,"Gordonibacter urolithinfaciens",5,3.49104135948412e-07,6,4.2006585288042e-07,"Bacteria","Actinomycetota","Coriobacteriia","Eggerthellales","Eggerthellaceae","Gordonibacter","Gordonibacter urolithinfaciens",NA,NA,NA,NA,NA,NA,NA
3366579,"Aeromonas sp. A-8",5,3.49104135948412e-07,6.2,4.30951938123624e-07,"Bacteria","Pseudomonadota","Gammaproteobacteria","Aeromonadales","Aeromonadaceae","Aeromonas","Aeromonas sp. A-8",NA,NA,NA,NA,NA,NA,NA
1720200,"Anaerotruncus rubiinfantis",5,3.49104135948412e-07,5.2,3.60475813217681e-07,"Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Anaerotruncus","Anaerotruncus rubiinfantis",NA,NA,NA,NA,NA,NA,NA
1513892,"Rhodopseudomonas pseudopalustris",5,3.49104135948412e-07,5,3.49104330946438e-07,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Nitrobacteraceae","Rhodopseudomonas","Rhodopseudomonas pseudopalustris",NA,NA,NA,NA,NA,NA,NA
2941507,"Senimuribacter intestinalis",5,3.49104135948412e-07,5.8,4.05731831989262e-07,"Bacteria","Bacillota","Clostridia","Peptostreptococcales","Anaerovoracaceae","Senimuribacter","Senimuribacter intestinalis",NA,NA,NA,NA,NA,NA,NA
565655,"Enterococcus casseliflavus",4,2.7928330875873e-07,4.2,2.94017592126718e-07,"Bacteria","Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus casseliflavus",NA,NA,NA,NA,NA,NA,NA
887325,"Lachnoanaerobaculum saburreum",4,2.7928330875873e-07,3.6,2.54133350548509e-07,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Lachnoanaerobaculum","Lachnoanaerobaculum saburreum",NA,NA,NA,NA,NA,NA,NA
280463,"Emiliania huxleyi",4,2.7928330875873e-07,4,2.7928346475715e-07,"Eukaryota","Haptophyta",NA,"Isochrysidales","Noelaerhabdaceae","Emiliania","Emiliania huxleyi",NA,NA,NA,NA,NA,NA,NA
1122217,"Megamonas rupellensis",4,2.7928330875873e-07,4.1,2.88417669221575e-07,"Bacteria","Bacillota","Negativicutes","Selenomonadales","Selenomonadaceae","Megamonas","Megamonas rupellensis",NA,NA,NA,NA,NA,NA,NA
1122988,"Hoylesella nanceiensis",4,2.7928330875873e-07,4.1,2.82961808362701e-07,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Hoylesella","Hoylesella nanceiensis",NA,NA,NA,NA,NA,NA,NA
1123311,"Streptococcus orisratti",4,2.7928330875873e-07,4,2.80150261751288e-07,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus orisratti",NA,NA,NA,NA,NA,NA,NA
1121865,"Enterococcus columbae",4,2.7928330875873e-07,4,2.81786239426306e-07,"Bacteria","Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus columbae",NA,NA,NA,NA,NA,NA,NA
1123314,"Streptococcus plurextorum",4,2.7928330875873e-07,4.3,2.98073418630797e-07,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus plurextorum",NA,NA,NA,NA,NA,NA,NA
1395125,"Segatella salivae",4,2.7928330875873e-07,4.1,2.84310201003169e-07,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Segatella","Segatella salivae",NA,NA,NA,NA,NA,NA,NA
1116472,"Methyloglobulus morosus",4,2.7928330875873e-07,4.3,3.00892349186559e-07,"Bacteria","Pseudomonadota","Gammaproteobacteria","Methylococcales","Methylococcaceae","Methyloglobulus","Methyloglobulus morosus",NA,NA,NA,NA,NA,NA,NA
318464,"Clostridium sulfidigenes",4,2.7928330875873e-07,4.5,3.17132318661689e-07,"Bacteria","Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium sulfidigenes",NA,NA,NA,NA,NA,NA,NA
1423732,"Lacticaseibacillus casei",4,2.7928330875873e-07,4.7,3.24759670861812e-07,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lacticaseibacillus","Lacticaseibacillus casei",NA,NA,NA,NA,NA,NA,NA
5866,"Babesia bigemina",4,2.7928330875873e-07,3.6,2.53822425122746e-07,"Eukaryota","Apicomplexa","Aconoidasida","Piroplasmida","Babesiidae","Babesia","Babesia bigemina",NA,NA,NA,NA,NA,NA,NA
1423792,"Schleiferilactobacillus perolens",4,2.7928330875873e-07,4,2.8261167667752e-07,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Schleiferilactobacillus","Schleiferilactobacillus perolens",NA,NA,NA,NA,NA,NA,NA
1218112,"Kluyvera cryocrescens",4,2.7928330875873e-07,4.3,3.02872459711107e-07,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Kluyvera","Kluyvera cryocrescens",NA,NA,NA,NA,NA,NA,NA
1871336,"Criibacterium bergeronii",4,2.7928330875873e-07,4.6,3.19868421871044e-07,"Bacteria","Bacillota","Clostridia","Peptostreptococcales","Filifactoraceae","Criibacterium","Criibacterium bergeronii",NA,NA,NA,NA,NA,NA,NA
328396,"Enterococcus aquimarinus",4,2.7928330875873e-07,4,2.79283481866078e-07,"Bacteria","Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus aquimarinus",NA,NA,NA,NA,NA,NA,NA
1847728,"Companilactobacillus allii",4,2.7928330875873e-07,4.5,3.10876200982838e-07,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Companilactobacillus","Companilactobacillus allii",NA,NA,NA,NA,NA,NA,NA
2045440,"Bifidobacterium felsineum",4,2.7928330875873e-07,4.1,2.87854895397947e-07,"Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium felsineum",NA,NA,NA,NA,NA,NA,NA
1458355,"Mixta theicola",4,2.7928330875873e-07,3.6,2.49059048530081e-07,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Mixta","Mixta theicola",NA,NA,NA,NA,NA,NA,NA
2070368,"Nonomuraea aridisoli",4,2.7928330875873e-07,4,2.79283502323523e-07,"Bacteria","Actinomycetota","Actinomycetes","Streptosporangiales","Streptosporangiaceae","Nonomuraea","Nonomuraea aridisoli",NA,NA,NA,NA,NA,NA,NA
2496871,"Piscinibacter terrae",4,2.7928330875873e-07,4.9,3.42965571855684e-07,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Sphaerotilaceae","Piscinibacter","Piscinibacter terrae",NA,NA,NA,NA,NA,NA,NA
979627,"Lachnoanaerobaculum orale",4,2.7928330875873e-07,4.5,3.11413932015358e-07,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Lachnoanaerobaculum","Lachnoanaerobaculum orale",NA,NA,NA,NA,NA,NA,NA
