taxid	rank	pct	classification	pct_gs	sample	tool
265	genus	2.2e-05	FP		12	metascope_toy.profile
2650157	species	0.000324	FP		12	metascope_toy.profile
2650158	species	9.6e-05	FP		12	metascope_toy.profile
2652274	species	0.0209	TP	0.0012	12	metascope_toy.profile
2652274.1	strain		FN	0.0012	12	metascope_toy.profile
2652285	species	1.1e-05	FP		12	metascope_toy.profile
2652292	species	5.7e-05	FP		12	metascope_toy.profile
2652293	species	3.9e-05	FP		12	metascope_toy.profile
2653932	species	0.000136	FP		12	metascope_toy.profile
265975	genus	0.000774	FP		12	metascope_toy.profile
2661627	species	1.5e-05	FP		12	metascope_toy.profile
2662142	genus	0.000547	FP		12	metascope_toy.profile
2662297.1	strain		FN	0.377	12	metascope_toy.profile
2662455	species	1.5e-05	FP		12	metascope_toy.profile
2665155	species	0.007126	FP		12	metascope_toy.profile
2670374	species	4.3e-05	FP		12	metascope_toy.profile
2675216	species	0.000316	FP		12	metascope_toy.profile
2675232	genus	4.8e-05	FP		12	metascope_toy.profile
2675263.1	strain		FN	1.4991	12	metascope_toy.profile
2675324	species	1e-05	FP		12	metascope_toy.profile
2675325	species	0.000188	FP		12	metascope_toy.profile
267818	species	0.000933	FP		12	metascope_toy.profile
2678884	genus	0.001304	FP		12	metascope_toy.profile
2678885	genus	0.025567	TP	0.0094	12	metascope_toy.profile
267889	family	0.000119	FP		12	metascope_toy.profile
267890	family	0.017721	FP		12	metascope_toy.profile
2681617.1	strain		FN	0.0429	12	metascope_toy.profile
2681630.1	strain		FN	0.0481	12	metascope_toy.profile
2681861	species	8.4e-05	FP		12	metascope_toy.profile
2682482	order	3.3e-05	FP		12	metascope_toy.profile
2683202	genus	0.220646	FP		12	metascope_toy.profile
268346	species	2e-06	FP		12	metascope_toy.profile
2685834	species	0.000377	FP		12	metascope_toy.profile
2690837	species	0.002168	FP		12	metascope_toy.profile
2691918	species	2e-05	FP		12	metascope_toy.profile
2692629	species	0.001091	FP		12	metascope_toy.profile
2697024	species	0.00107	FP		12	metascope_toy.profile
2697499	species	8e-06	FP		12	metascope_toy.profile
2699427	species	0.000678	FP		12	metascope_toy.profile
270	genus	8.7e-05	FP		12	metascope_toy.profile
2701	genus	5.6e-05	FP		12	metascope_toy.profile
270249	species	0.001139	FP		12	metascope_toy.profile
2703794	species	5e-06	FP		12	metascope_toy.profile
2704949	order	3e-05	FP		12	metascope_toy.profile
270498	species	8e-06	FP		12	metascope_toy.profile
2707003	species	1.8e-05	FP		12	metascope_toy.profile
271096	species	0.013903	FP		12	metascope_toy.profile
2711185.1	strain		FN	0.7793	12	metascope_toy.profile
2713419	species	0.000748	FP		12	metascope_toy.profile
2713500	species	0.000163	FP		12	metascope_toy.profile
2713501	species	6.2e-05	FP		12	metascope_toy.profile
2713502	species	1e-05	FP		12	metascope_toy.profile
2714353	species	0.000404	FP		12	metascope_toy.profile
2714355	species	0.000997	FP		12	metascope_toy.profile
2714358	species	0.005369	FP		12	metascope_toy.profile
2714735.1	strain		FN	0.1962	12	metascope_toy.profile
2715212	species	0.000782	FP		12	metascope_toy.profile
2716335	species	2.8e-05	FP		12	metascope_toy.profile
2716352.1	strain		FN	0.7075	12	metascope_toy.profile
2716544	genus	0.002586	FP		12	metascope_toy.profile
2719231	genus	0.00152	FP		12	metascope_toy.profile
2719313	genus	0.027117	TP	0.0077	12	metascope_toy.profile
2721119	genus	3.7e-05	FP		12	metascope_toy.profile
2722702	species	7.1e-05	FP		12	metascope_toy.profile
2725494	species	6.5e-05	FP		12	metascope_toy.profile
2725562	species	0.00119	FP		12	metascope_toy.profile
272559	strain	0.001876	FP		12	metascope_toy.profile
2726362	species	4e-05	FP		12	metascope_toy.profile
2726742	species	5.2e-05	FP		12	metascope_toy.profile
273131	species	8e-06	FP		12	metascope_toy.profile
2731341	realm		FN	37.199	12	metascope_toy.profile
2731342	realm		FN	4.7187	12	metascope_toy.profile
2731360	kingdom		FN	37.199	12	metascope_toy.profile
2731618	phylum		FN	37.199	12	metascope_toy.profile
2731619	class		FN	37.199	12	metascope_toy.profile
2731689	family		FN	0.3645	12	metascope_toy.profile
2731690	family		FN	1.4291	12	metascope_toy.profile
2731691	family		FN	0.7427	12	metascope_toy.profile
27319	family	0.14385	TP	0.064	12	metascope_toy.profile
2732017	genus		FN	0.9665	12	metascope_toy.profile
2732051	genus		FN	0.0779	12	metascope_toy.profile
2732063	genus		FN	0.0939	12	metascope_toy.profile
2732090	kingdom		FN	1.1234	12	metascope_toy.profile
2732091	kingdom		FN	0.3554	12	metascope_toy.profile
2732092	kingdom		FN	3.2399	12	metascope_toy.profile
2732094	order		FN	1.1234	12	metascope_toy.profile
2732396	kingdom		FN	1.6127	12	metascope_toy.profile
2732407	phylum		FN	0.0003	12	metascope_toy.profile
2732408	phylum		FN	1.6124	12	metascope_toy.profile
2732410	phylum		FN	1.1234	12	metascope_toy.profile
2732411	class		FN	1.1234	12	metascope_toy.profile
2732412	phylum		FN	0.3554	12	metascope_toy.profile
2732413	class		FN	0.3554	12	metascope_toy.profile
2732414	order		FN	0.3554	12	metascope_toy.profile
2732415	phylum		FN	1.5447	12	metascope_toy.profile
2732416	phylum		FN	1.6185	12	metascope_toy.profile
2732421	class		FN	0.2989	12	metascope_toy.profile
2732422	class		FN	1.2458	12	metascope_toy.profile
2732423	class		FN	1.6185	12	metascope_toy.profile
2732506	class		FN	0.2623	12	metascope_toy.profile
2732507	class		FN	1.3501	12	metascope_toy.profile
2732532	order		FN	0.2989	12	metascope_toy.profile
2732534	order		FN	1.2458	12	metascope_toy.profile
2732536	order		FN	0.8858	12	metascope_toy.profile
2732537	order		FN	0.7327	12	metascope_toy.profile
2732551	order		FN	1.3501	12	metascope_toy.profile
2732686	genus		FN	0.8543	12	metascope_toy.profile
2732693	genus		FN	1.2346	12	metascope_toy.profile
2732697	species		FN	1.2346	12	metascope_toy.profile
2732873	genus		FN	0.0156	12	metascope_toy.profile
2732876	genus		FN	0.0254	12	metascope_toy.profile
2732878	genus		FN	1.0527	12	metascope_toy.profile
2732928	genus		FN	1.3487	12	metascope_toy.profile
2732960	genus		FN	0.3645	12	metascope_toy.profile
2732978	genus		FN	0.0481	12	metascope_toy.profile
2733085	genus		FN	0.0004	12	metascope_toy.profile
2733124	genus		FN	0.9591	12	metascope_toy.profile
2733141	genus		FN	0.5757	12	metascope_toy.profile
27334	species	2.9e-05	FP		12	metascope_toy.profile
2733583	species		FN	0.2618	12	metascope_toy.profile
2733584	species		FN	1.0869	12	metascope_toy.profile
2733636	species		FN	0.2636	12	metascope_toy.profile
2733874	species		FN	0.0456	12	metascope_toy.profile
2733982	species		FN	0.4626	12	metascope_toy.profile
2734031	species		FN	0.0779	12	metascope_toy.profile
2734077	species		FN	0.0004	12	metascope_toy.profile
2734156	species		FN	0.5757	12	metascope_toy.profile
2735723	species	2.5e-05	FP		12	metascope_toy.profile
2736289	species	0.00082	FP		12	metascope_toy.profile
2736290	species	0.024055	FP		12	metascope_toy.profile
2736291	species	8e-06	FP		12	metascope_toy.profile
2736294	species	0.00314	FP		12	metascope_toy.profile
2736608	species	1.6e-05	FP		12	metascope_toy.profile
2737	genus	0.01005	FP		12	metascope_toy.profile
2738446	species	0.000894	FP		12	metascope_toy.profile
2739389	species	0.052374	FP		12	metascope_toy.profile
2739434	species	0.004741	FP		12	metascope_toy.profile
2742598	genus	1.213399	TP	0.6212	12	metascope_toy.profile
2742600	species	0.000114	FP		12	metascope_toy.profile
2742685	species	1.3e-05	FP		12	metascope_toy.profile
2743469	species	0.000808	FP		12	metascope_toy.profile
2743582	genus	4.3e-05	FP		12	metascope_toy.profile
2743610	species	2.8e-05	FP		12	metascope_toy.profile
274591	genus	6e-06	FP		12	metascope_toy.profile
2747	genus	0.000206	FP		12	metascope_toy.profile
2747601	species	0.000241	FP		12	metascope_toy.profile
2748010	species	0.000488	FP		12	metascope_toy.profile
2748301	species	0.003152	FP		12	metascope_toy.profile
2748684	species	4e-05	FP		12	metascope_toy.profile
2748764	species		FN	0.2034	12	metascope_toy.profile
2749	species	5.1e-05	FP		12	metascope_toy.profile
2749267	genus	1.2e-05	FP		12	metascope_toy.profile
2749846	genus	0.043611	FP		12	metascope_toy.profile
2755	genus	1.3e-05	FP		12	metascope_toy.profile
2755051	species	0.000269	FP		12	metascope_toy.profile
2757	species	1.3e-05	FP		12	metascope_toy.profile
2758443	species	1.6e-05	FP		12	metascope_toy.profile
2759	domain	2.172546	TP	0.9534	12	metascope_toy.profile
2759736	genus	0.000174	FP		12	metascope_toy.profile
2762212	species	3e-05	FP		12	metascope_toy.profile
2762213	species	0.002435	FP		12	metascope_toy.profile
2762229	species	0.032986	FP		12	metascope_toy.profile
2762243	species	6.4e-05	FP		12	metascope_toy.profile
2762246	species	8e-05	FP		12	metascope_toy.profile
2762247	species	2.2e-05	FP		12	metascope_toy.profile
2762318	family	0.00022	FP		12	metascope_toy.profile
2762819.1	strain		FN	0.1669	12	metascope_toy.profile
2763013	species	2e-05	FP		12	metascope_toy.profile
2763014	species	0.004386	FP		12	metascope_toy.profile
2763015	species	6e-05	FP		12	metascope_toy.profile
2763017	species	0.001304	FP		12	metascope_toy.profile
2763021	species	0.000519	FP		12	metascope_toy.profile
2763023	species	0.011014	FP		12	metascope_toy.profile
2763025	species	0.330788	FP		12	metascope_toy.profile
2763027	species	0.01065	FP		12	metascope_toy.profile
2763028	species	0.070021	FP		12	metascope_toy.profile
2763030	species	0.082606	FP		12	metascope_toy.profile
2763032	species	0.001116	FP		12	metascope_toy.profile
2763035	species	0.003978	FP		12	metascope_toy.profile
2763036	species	0.00037	FP		12	metascope_toy.profile
2763038	species	0.031082	FP		12	metascope_toy.profile
2763040	species	0.002681	FP		12	metascope_toy.profile
2763042	species	0.012272	FP		12	metascope_toy.profile
2763043	species	0.000121	FP		12	metascope_toy.profile
2763045	species	0.002827	FP		12	metascope_toy.profile
2763047	species	0.003994	FP		12	metascope_toy.profile
2763048	species	0.004549	FP		12	metascope_toy.profile
2763050	species	0.000305	FP		12	metascope_toy.profile
2763053	species	0.00438	FP		12	metascope_toy.profile
2763056	species	0.278592	FP		12	metascope_toy.profile
2763057	species	0.00053	FP		12	metascope_toy.profile
2763059	species	0.040344	FP		12	metascope_toy.profile
2763061	species	0.006744	FP		12	metascope_toy.profile
2763062	species	0.014379	FP		12	metascope_toy.profile
2763063	species	0.000251	FP		12	metascope_toy.profile
2763064	species	0.006173	FP		12	metascope_toy.profile
2763065	species	0.018862	FP		12	metascope_toy.profile
2763066	species	0.000187	FP		12	metascope_toy.profile
2763067	species	0.000347	FP		12	metascope_toy.profile
2763644	species	0.001131	FP		12	metascope_toy.profile
2763645	species	1.3e-05	FP		12	metascope_toy.profile
2763658	species	0.047982	FP		12	metascope_toy.profile
2763659	species	0.000129	FP		12	metascope_toy.profile
2763662	species	0.000282	FP		12	metascope_toy.profile
2763664	species	0.00399	FP		12	metascope_toy.profile
2763667	species	2.5e-05	FP		12	metascope_toy.profile
2763668	species	0.002439	FP		12	metascope_toy.profile
2763669	species	0.000222	FP		12	metascope_toy.profile
2763670	species	0.001307	FP		12	metascope_toy.profile
2763671	species	0.005629	FP		12	metascope_toy.profile
2763672	species	0.170093	FP		12	metascope_toy.profile
2763673	species	0.012948	FP		12	metascope_toy.profile
2763675	species	0.000182	FP		12	metascope_toy.profile
2763676	species	0.00047	FP		12	metascope_toy.profile
2763677	species	1.2e-05	FP		12	metascope_toy.profile
2764317	genus	0.000729	FP		12	metascope_toy.profile
2764322	species	0.000729	FP		12	metascope_toy.profile
2764323	species	0.005294	FP		12	metascope_toy.profile
2764325	species	0.043444	FP		12	metascope_toy.profile
2764326	species	7.4e-05	FP		12	metascope_toy.profile
2764327	species	0.000482	FP		12	metascope_toy.profile
2764329	species	0.000457	FP		12	metascope_toy.profile
2764597	species	6.1e-05	FP		12	metascope_toy.profile
2764712	species	0.000101	FP		12	metascope_toy.profile
2766470	species	3.8e-05	FP		12	metascope_toy.profile
2766578	species	0.000383	FP		12	metascope_toy.profile
2767842	genus	4.3e-05	FP		12	metascope_toy.profile
2767879	genus	0.000294	FP		12	metascope_toy.profile
2767880	genus	0.000662	FP		12	metascope_toy.profile
2767884	genus	0.002853	FP		12	metascope_toy.profile
2767886	genus	0.000732	FP		12	metascope_toy.profile
2767887	genus	0.003289	TP	0.0006	12	metascope_toy.profile
2767888	genus	0.000345	FP		12	metascope_toy.profile
2767889	genus	0.00096	FP		12	metascope_toy.profile
2767890	genus	0.001225	FP		12	metascope_toy.profile
2769459	genus	8e-06	FP		12	metascope_toy.profile
2773426	species	0.000151	FP		12	metascope_toy.profile
2774531	species	6e-06	FP		12	metascope_toy.profile
2779351	species	0.000683	FP		12	metascope_toy.profile
2779352	species	0.001068	FP		12	metascope_toy.profile
2779354	species	0.01191	FP		12	metascope_toy.profile
2779357	species	1.7e-05	FP		12	metascope_toy.profile
2779358	species	0.000228	FP		12	metascope_toy.profile
2779518	species	9.9e-05	FP		12	metascope_toy.profile
2781224	species	4.1e-05	FP		12	metascope_toy.profile
2784388	species	2.2e-05	FP		12	metascope_toy.profile
2785629	species	0.000543	FP		12	metascope_toy.profile
2786956	species	0.005328	FP		12	metascope_toy.profile
2787078	species		FN	0.0003	12	metascope_toy.profile
2787078.1	strain		FN	0.0003	12	metascope_toy.profile
2787854	other entries		FN	7.9456	12	metascope_toy.profile
2789016.1	strain		FN	0.0003	12	metascope_toy.profile
2790996	order	8.5e-05	FP		12	metascope_toy.profile
2792075	genus	0.000132	FP		12	metascope_toy.profile
2792979	species	5.6e-05	FP		12	metascope_toy.profile
279322	species	4e-06	FP		12	metascope_toy.profile
2796366	species	6e-06	FP		12	metascope_toy.profile
2797505	species	5.3e-05	FP		12	metascope_toy.profile
2797506	species	7.7e-05	FP		12	metascope_toy.profile
2799439	genus	4.1e-05	FP		12	metascope_toy.profile
2799577	species	0.000168	FP		12	metascope_toy.profile
2801451	species	4.5e-05	FP		12	metascope_toy.profile
2802295	genus	7.8e-05	FP		12	metascope_toy.profile
280238	species	3.6e-05	FP		12	metascope_toy.profile
28026	species	0.782478	TP	0.4343	12	metascope_toy.profile
28026.1	strain		FN	0.2911	12	metascope_toy.profile
28026.16	strain		FN	0.1426	12	metascope_toy.profile
28026.18	strain		FN	0.0003	12	metascope_toy.profile
28026.9	strain		FN	0.0003	12	metascope_toy.profile
2803850	genus	0.015527	FP		12	metascope_toy.profile
28044	species	3e-06	FP		12	metascope_toy.profile
280463	strain	1e-06	FP		12	metascope_toy.profile
28050	genus	0.006404	FP		12	metascope_toy.profile
28056	family	0.000487	FP		12	metascope_toy.profile
2806261	species	1e-05	FP		12	metascope_toy.profile
28080	species	0.001569	FP		12	metascope_toy.profile
2810280	family	0.089357	TP	0.0381	12	metascope_toy.profile
2810281	family	0.000653	TP	0.0003	12	metascope_toy.profile
28111	species	0.00698	TP	0.0009	12	metascope_toy.profile
28111.2	strain		FN	0.0009	12	metascope_toy.profile
2811233	species	7e-06	FP		12	metascope_toy.profile
28113	species	0.000429	FP		12	metascope_toy.profile
2811390	genus	8.4e-05	FP		12	metascope_toy.profile
28114	species	1.3e-05	FP		12	metascope_toy.profile
28116	species	0.044841	FP		12	metascope_toy.profile
28117	species	0.002482	FP		12	metascope_toy.profile
28118	species	0.001237	TP	0.0003	12	metascope_toy.profile
28118.1	strain		FN	0.0003	12	metascope_toy.profile
28119	species	9e-06	FP		12	metascope_toy.profile
2812000	species	0.000129	FP		12	metascope_toy.profile
2812664	species	9e-06	FP		12	metascope_toy.profile
2813348	genus	0.000143	FP		12	metascope_toy.profile
28138	genus	0.000502	FP		12	metascope_toy.profile
28139	species	0.000502	FP		12	metascope_toy.profile
281472	genus	4.3e-05	FP		12	metascope_toy.profile
2814934	genus	9e-06	FP		12	metascope_toy.profile
2815324	species	2.1e-05	FP		12	metascope_toy.profile
2815329	species	0.000248	FP		12	metascope_toy.profile
2815723	species	0.000325	FP		12	metascope_toy.profile
2815733	species	8e-06	FP		12	metascope_toy.profile
2815773	genus	6.6e-05	FP		12	metascope_toy.profile
2815774	genus	9.7e-05	FP		12	metascope_toy.profile
2815776	genus	3.3e-05	FP		12	metascope_toy.profile
2815777	genus	0.002362	FP		12	metascope_toy.profile
2815780	genus	0.000128	FP		12	metascope_toy.profile
2815781	genus	0.006508	FP		12	metascope_toy.profile
2815786	genus	0.000392	FP		12	metascope_toy.profile
2816080	species	7.5e-05	FP		12	metascope_toy.profile
2817476	species	5e-06	FP		12	metascope_toy.profile
2818505	phylum	0.001492	FP		12	metascope_toy.profile
2819233	species	1.3e-05	FP		12	metascope_toy.profile
2819619	species	0.000762	FP		12	metascope_toy.profile
2819732	species		FN	0.0003	12	metascope_toy.profile
2819732.1	strain		FN	0.0003	12	metascope_toy.profile
2820263	genus	0.000678	FP		12	metascope_toy.profile
28211	class	0.023876	FP		12	metascope_toy.profile
28216	class	0.020728	TP	0.0077	12	metascope_toy.profile
2821832	family	0.00013	FP		12	metascope_toy.profile
2821833	genus	0.00013	FP		12	metascope_toy.profile
2822463	genus	2.649294	FP		12	metascope_toy.profile
28228	genus	8e-06	FP		12	metascope_toy.profile
2823237	genus	0.000316	FP		12	metascope_toy.profile
28256	family	0.000251	FP		12	metascope_toy.profile
283	genus	0.013713	TP	0.0029	12	metascope_toy.profile
2830	phylum	1e-06	FP		12	metascope_toy.profile
2831106	family	3.7e-05	FP		12	metascope_toy.profile
2831590	species	0.000466	FP		12	metascope_toy.profile
283168	genus	0.001272	TP	0.0003	12	metascope_toy.profile
283354	species	5.6e-05	FP		12	metascope_toy.profile
2834112	species	0.000391	FP		12	metascope_toy.profile
2834113	species	0.001131	FP		12	metascope_toy.profile
2834432	species	0.000102	FP		12	metascope_toy.profile
2834435	species	2.9e-05	FP		12	metascope_toy.profile
2836	phylum	1e-06	FP		12	metascope_toy.profile
2836105.1	strain		FN	0.2103	12	metascope_toy.profile
283686	species	2.5e-05	FP		12	metascope_toy.profile
283735	genus	3.8e-05	FP		12	metascope_toy.profile
2838249	species	0.000139	FP		12	metascope_toy.profile
2838426	species	0.000891	FP		12	metascope_toy.profile
2838470	species	1.4e-05	FP		12	metascope_toy.profile
2838522	species	8.8e-05	FP		12	metascope_toy.profile
2838947	species	0.00027	FP		12	metascope_toy.profile
2839759	species	0.000467	FP		12	metascope_toy.profile
